lat,lon,timezone,timezone_offset,data
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657029600, 'sunrise': 1656991531, 'sunset': 1657051443, 'temp': 291.57, 'feels_like': 291.19, 'pressure': 1023, 'humidity': 66, 'dew_point': 285.11, 'clouds': 40, 'visibility': 10000, 'wind_speed': 7.72, 'wind_deg': 300, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657116000, 'sunrise': 1657077984, 'sunset': 1657137809, 'temp': 292.24, 'feels_like': 291.8, 'pressure': 1024, 'humidity': 61, 'dew_point': 284.55, 'clouds': 75, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 250, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657202400, 'sunrise': 1657164440, 'sunset': 1657224173, 'temp': 290.57, 'feels_like': 290.12, 'pressure': 1025, 'humidity': 67, 'dew_point': 284.39, 'clouds': 75, 'visibility': 10000, 'wind_speed': 7.72, 'wind_deg': 330, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657288800, 'sunrise': 1657250898, 'sunset': 1657310533, 'temp': 296.06, 'feels_like': 296.08, 'pressure': 1030, 'humidity': 64, 'dew_point': 288.89, 'clouds': 20, 'visibility': 10000, 'wind_speed': 6.69, 'wind_deg': 280, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657375200, 'sunrise': 1657337358, 'sunset': 1657396890, 'temp': 293.49, 'feels_like': 293.25, 'pressure': 1027, 'humidity': 64, 'dew_point': 286.46, 'clouds': 40, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 360, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657461600, 'sunrise': 1657423821, 'sunset': 1657483244, 'temp': 293.69, 'feels_like': 293.55, 'pressure': 1025, 'humidity': 67, 'dew_point': 287.36, 'clouds': 20, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 290, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657548000, 'sunrise': 1657510286, 'sunset': 1657569596, 'temp': 296.04, 'feels_like': 296.16, 'pressure': 1023, 'humidity': 68, 'dew_point': 289.83, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.79, 'wind_deg': 112, 'wind_gust': 3.58, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657634400, 'sunrise': 1657596752, 'sunset': 1657655944, 'temp': 298.65, 'feels_like': 298.72, 'pressure': 1024, 'humidity': 56, 'dew_point': 289.23, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.68, 'wind_deg': 200, 'wind_gust': 4.02, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657720800, 'sunrise': 1657683221, 'sunset': 1657742290, 'temp': 298.06, 'feels_like': 298.07, 'pressure': 1020, 'humidity': 56, 'dew_point': 288.69, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 320, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657807200, 'sunrise': 1657769692, 'sunset': 1657828632, 'temp': 294.66, 'feels_like': 294.15, 'pressure': 1020, 'humidity': 49, 'dew_point': 283.51, 'clouds': 20, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 310, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657893600, 'sunrise': 1657856165, 'sunset': 1657914972, 'temp': 294.02, 'feels_like': 293.7, 'pressure': 1021, 'humidity': 59, 'dew_point': 285.72, 'clouds': 20, 'visibility': 10000, 'wind_speed': 6.69, 'wind_deg': 270, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1657980000, 'sunrise': 1657942640, 'sunset': 1658001310, 'temp': 293.78, 'feels_like': 293.26, 'pressure': 1025, 'humidity': 52, 'dew_point': 283.59, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 330, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658066400, 'sunrise': 1658029116, 'sunset': 1658087644, 'temp': 297.84, 'feels_like': 297.49, 'pressure': 1026, 'humidity': 43, 'dew_point': 284.43, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 100, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658152800, 'sunrise': 1658115594, 'sunset': 1658173976, 'temp': 304.89, 'feels_like': 303.38, 'pressure': 1015, 'humidity': 27, 'dew_point': 283.61, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 210, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658239200, 'sunrise': 1658202074, 'sunset': 1658260306, 'temp': 309.1, 'feels_like': 308.33, 'pressure': 1008, 'humidity': 26, 'dew_point': 286.59, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 150, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658325600, 'sunrise': 1658288555, 'sunset': 1658346633, 'temp': 297.43, 'feels_like': 297.66, 'pressure': 1017, 'humidity': 67, 'dew_point': 290.91, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.47, 'wind_deg': 225, 'wind_gust': 5.81, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658412000, 'sunrise': 1658375038, 'sunset': 1658432957, 'temp': 291.52, 'feels_like': 291.84, 'pressure': 1017, 'humidity': 93, 'dew_point': 290.37, 'clouds': 75, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 310, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.7}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658498400, 'sunrise': 1658461522, 'sunset': 1658519279, 'temp': 292.99, 'feels_like': 292.6, 'pressure': 1016, 'humidity': 60, 'dew_point': 285.01, 'clouds': 40, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 300, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658584800, 'sunrise': 1658548007, 'sunset': 1658605599, 'temp': 296.74, 'feels_like': 296.46, 'pressure': 1015, 'humidity': 50, 'dew_point': 285.72, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 190, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658671200, 'sunrise': 1658634494, 'sunset': 1658691917, 'temp': 302.45, 'feels_like': 302.37, 'pressure': 1011, 'humidity': 43, 'dew_point': 288.58, 'clouds': 0, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 200, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658757600, 'sunrise': 1658720981, 'sunset': 1658778232, 'temp': 296.18, 'feels_like': 296.13, 'pressure': 1009, 'humidity': 61, 'dew_point': 288.26, 'clouds': 40, 'visibility': 10000, 'wind_speed': 10.8, 'wind_deg': 250, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.12}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658844000, 'sunrise': 1658807470, 'sunset': 1658864545, 'temp': 292.69, 'feels_like': 292.06, 'pressure': 1014, 'humidity': 52, 'dew_point': 282.58, 'clouds': 40, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 330, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1658930400, 'sunrise': 1658893960, 'sunset': 1658950855, 'temp': 292.43, 'feels_like': 291.77, 'pressure': 1016, 'humidity': 52, 'dew_point': 282.34, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 330, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659016800, 'sunrise': 1658980451, 'sunset': 1659037164, 'temp': 293.9, 'feels_like': 293.23, 'pressure': 1013, 'humidity': 46, 'dew_point': 281.87, 'clouds': 20, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 50, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659103200, 'sunrise': 1659066943, 'sunset': 1659123471, 'temp': 295.98, 'feels_like': 295.7, 'pressure': 1012, 'humidity': 53, 'dew_point': 285.91, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 60, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659189600, 'sunrise': 1659153435, 'sunset': 1659209775, 'temp': 296.15, 'feels_like': 295.97, 'pressure': 1018, 'humidity': 56, 'dew_point': 286.91, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 280, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659276000, 'sunrise': 1659239929, 'sunset': 1659296078, 'temp': 292.65, 'feels_like': 293.08, 'pressure': 1013, 'humidity': 93, 'dew_point': 291.49, 'clouds': 75, 'visibility': 4500, 'wind_speed': 7.72, 'wind_deg': 240, 'weather': [{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.51}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659362400, 'sunrise': 1659326423, 'sunset': 1659382379, 'temp': 295.09, 'feels_like': 294.85, 'pressure': 1018, 'humidity': 58, 'dew_point': 286.46, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 0, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659448800, 'sunrise': 1659412918, 'sunset': 1659468678, 'temp': 299.63, 'feels_like': 299.63, 'pressure': 1014, 'humidity': 57, 'dew_point': 290.43, 'clouds': 20, 'visibility': 10000, 'wind_speed': 8.23, 'wind_deg': 240, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659535200, 'sunrise': 1659499413, 'sunset': 1659554975, 'temp': 301.89, 'feels_like': 302.48, 'pressure': 1010, 'humidity': 50, 'dew_point': 290.44, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.81, 'wind_deg': 240, 'wind_gust': 8.49, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659621600, 'sunrise': 1659585909, 'sunset': 1659641270, 'temp': 298.53, 'feels_like': 298.48, 'pressure': 1013, 'humidity': 52, 'dew_point': 287.97, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 310, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659708000, 'sunrise': 1659672406, 'sunset': 1659727564, 'temp': 293.2, 'feels_like': 292.85, 'pressure': 1020, 'humidity': 61, 'dew_point': 285.46, 'clouds': 20, 'visibility': 10000, 'wind_speed': 7.72, 'wind_deg': 320, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.18}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659794400, 'sunrise': 1659758903, 'sunset': 1659813856, 'temp': 294.3, 'feels_like': 293.65, 'pressure': 1024, 'humidity': 45, 'dew_point': 281.91, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 310, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659880800, 'sunrise': 1659845400, 'sunset': 1659900146, 'temp': 295.99, 'feels_like': 295.58, 'pressure': 1024, 'humidity': 48, 'dew_point': 284.41, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 310, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1659967200, 'sunrise': 1659931898, 'sunset': 1659986435, 'temp': 295.51, 'feels_like': 295.42, 'pressure': 1026, 'humidity': 62, 'dew_point': 287.88, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 10, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660053600, 'sunrise': 1660018396, 'sunset': 1660072722, 'temp': 297.41, 'feels_like': 297.46, 'pressure': 1027, 'humidity': 60, 'dew_point': 289.16, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 60, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660140000, 'sunrise': 1660104895, 'sunset': 1660159008, 'temp': 300.55, 'feels_like': 300.82, 'pressure': 1024, 'humidity': 48, 'dew_point': 288.58, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 50, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660226400, 'sunrise': 1660191394, 'sunset': 1660245292, 'temp': 303.18, 'feels_like': 302.55, 'pressure': 1021, 'humidity': 37, 'dew_point': 286.91, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 50, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660312800, 'sunrise': 1660277893, 'sunset': 1660331575, 'temp': 304.39, 'feels_like': 303.81, 'pressure': 1017, 'humidity': 36, 'dew_point': 287.55, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 60, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660399200, 'sunrise': 1660364392, 'sunset': 1660417857, 'temp': 303.92, 'feels_like': 302.93, 'pressure': 1014, 'humidity': 33, 'dew_point': 285.8, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 130, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660485600, 'sunrise': 1660450891, 'sunset': 1660504137, 'temp': 304.57, 'feels_like': 304.46, 'pressure': 1005, 'humidity': 39, 'dew_point': 288.95, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.09, 'wind_deg': 130, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660572000, 'sunrise': 1660537391, 'sunset': 1660590416, 'temp': 298.78, 'feels_like': 299.02, 'pressure': 1003, 'humidity': 62, 'dew_point': 290.96, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 260, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.46}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660658400, 'sunrise': 1660623890, 'sunset': 1660676694, 'temp': 299.06, 'feels_like': 299.46, 'pressure': 1008, 'humidity': 67, 'dew_point': 292.46, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 270, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660744800, 'sunrise': 1660710390, 'sunset': 1660762970, 'temp': 292.34, 'feels_like': 292.74, 'pressure': 1008, 'humidity': 93, 'dew_point': 291.18, 'clouds': 20, 'visibility': 9000, 'wind_speed': 4.63, 'wind_deg': 30, 'weather': [{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.68}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660831200, 'sunrise': 1660796890, 'sunset': 1660849245, 'temp': 296.9, 'feels_like': 297.16, 'pressure': 1010, 'humidity': 70, 'dew_point': 291.1, 'clouds': 40, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 80, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1660917600, 'sunrise': 1660883390, 'sunset': 1660935520, 'temp': 297.32, 'feels_like': 297.67, 'pressure': 1013, 'humidity': 72, 'dew_point': 291.96, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 260, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661004000, 'sunrise': 1660969890, 'sunset': 1661021793, 'temp': 296.56, 'feels_like': 296.44, 'pressure': 1016, 'humidity': 57, 'dew_point': 287.56, 'clouds': 20, 'visibility': 10000, 'wind_speed': 7.72, 'wind_deg': 260, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661090400, 'sunrise': 1661056390, 'sunset': 1661108065, 'temp': 295.55, 'feels_like': 295.52, 'pressure': 1015, 'humidity': 64, 'dew_point': 288.41, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 290, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661176800, 'sunrise': 1661142889, 'sunset': 1661194336, 'temp': 298.31, 'feels_like': 298.08, 'pressure': 1010, 'humidity': 46, 'dew_point': 285.88, 'clouds': 20, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 160, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661263200, 'sunrise': 1661229389, 'sunset': 1661280606, 'temp': 300.06, 'feels_like': 301.19, 'pressure': 1014, 'humidity': 61, 'dew_point': 291.91, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 0, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661349600, 'sunrise': 1661315889, 'sunset': 1661366875, 'temp': 300.7, 'feels_like': 302.44, 'pressure': 1017, 'humidity': 65, 'dew_point': 293.53, 'clouds': 20, 'visibility': 10000, 'wind_speed': 1.54, 'wind_deg': 70, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661436000, 'sunrise': 1661402389, 'sunset': 1661453144, 'temp': 304.68, 'feels_like': 304.46, 'pressure': 1013, 'humidity': 38, 'dew_point': 288.65, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 270, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661522400, 'sunrise': 1661488889, 'sunset': 1661539411, 'temp': 293.83, 'feels_like': 293.78, 'pressure': 1014, 'humidity': 70, 'dew_point': 288.17, 'clouds': 75, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 330, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661608800, 'sunrise': 1661575388, 'sunset': 1661625678, 'temp': 294.52, 'feels_like': 294.28, 'pressure': 1017, 'humidity': 60, 'dew_point': 286.44, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 10, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661695200, 'sunrise': 1661661888, 'sunset': 1661711943, 'temp': 295.24, 'feels_like': 294.81, 'pressure': 1018, 'humidity': 50, 'dew_point': 284.34, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 10, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661781600, 'sunrise': 1661748387, 'sunset': 1661798208, 'temp': 295.33, 'feels_like': 295.09, 'pressure': 1021, 'humidity': 57, 'dew_point': 286.42, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 50, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661868000, 'sunrise': 1661834887, 'sunset': 1661884473, 'temp': 296.05, 'feels_like': 295.73, 'pressure': 1021, 'humidity': 51, 'dew_point': 285.39, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 40, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1661954400, 'sunrise': 1661921386, 'sunset': 1661970736, 'temp': 295.5, 'feels_like': 295.04, 'pressure': 1022, 'humidity': 48, 'dew_point': 283.97, 'clouds': 0, 'visibility': 10000, 'wind_speed': 7.72, 'wind_deg': 60, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1662040800, 'sunrise': 1662007885, 'sunset': 1662056999, 'temp': 296.91, 'feels_like': 296.52, 'pressure': 1019, 'humidity': 45, 'dew_point': 284.28, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 70, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1662127200, 'sunrise': 1662094384, 'sunset': 1662143261, 'temp': 298.74, 'feels_like': 298.43, 'pressure': 1013, 'humidity': 41, 'dew_point': 284.52, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 120, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1662213600, 'sunrise': 1662180884, 'sunset': 1662229523, 'temp': 300.34, 'feels_like': 300.05, 'pressure': 1010, 'humidity': 38, 'dew_point': 284.8, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 120, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1662300000, 'sunrise': 1662267383, 'sunset': 1662315784, 'temp': 299.61, 'feels_like': 299.61, 'pressure': 1016, 'humidity': 58, 'dew_point': 290.68, 'clouds': 20, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 180, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1662386400, 'sunrise': 1662353881, 'sunset': 1662402045, 'temp': 302.81, 'feels_like': 302.16, 'pressure': 1017, 'humidity': 37, 'dew_point': 286.58, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.63, 'wind_deg': 140, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1662472800, 'sunrise': 1662440380, 'sunset': 1662488305, 'temp': 298.99, 'feels_like': 299.22, 'pressure': 1013, 'humidity': 61, 'dew_point': 290.9, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 250, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1662559200, 'sunrise': 1662526879, 'sunset': 1662574565, 'temp': 296.66, 'feels_like': 296.58, 'pressure': 1010, 'humidity': 58, 'dew_point': 287.93, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 210, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.25}}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1662645600, 'sunrise': 1662613378, 'sunset': 1662660824, 'temp': 295.2, 'feels_like': 295.08, 'pressure': 1006, 'humidity': 62, 'dew_point': 287.59, 'clouds': 20, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 210, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,7200,"{'dt': 1662732000, 'sunrise': 1662699877, 'sunset': 1662747083, 'temp': 290.92, 'feels_like': 290.97, 'pressure': 1004, 'humidity': 85, 'dew_point': 288.37, 'clouds': 40, 'visibility': 10000, 'wind_speed': 7.72, 'wind_deg': 190, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.25}}"
