lat,lon,timezone,timezone_offset,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,snow,wind_gust,rain,weather_id,weather_main,weather_description,weather_icon,month,year,week,fahrenheit,celsius,kelvin
52.378,4.8971,Europe/Amsterdam,7200,2017-04-22 14:00:00,1492835239,1492887006,282.08,278.37,1026,77,278.27,75,10000.0,8.23,300,,,,520,Rain,light intensity shower rain,09d,4,2017,16,48.073999999999955,8.930000000000007,282.08
52.378,4.8971,Europe/Amsterdam,7200,2017-04-23 14:00:00,1492921513,1492973510,282.38,279.78,1026,59,274.79,100,10000.0,5.0,290,,9.0,,804,Clouds,overcast clouds,04d,4,2017,16,48.613999999999976,9.230000000000018,282.38
52.378,4.8971,Europe/Amsterdam,7200,2017-04-24 14:00:00,1493007788,1493060015,284.08,283.29,1012,79,280.59,100,10000.0,8.0,260,,11.0,{'1h': 0.1},500,Rain,light rain,10d,4,2017,17,51.67399999999992,10.930000000000007,284.08
52.378,4.8971,Europe/Amsterdam,7200,2017-04-25 14:00:00,1493094064,1493146519,281.11,276.71,1010,60,273.83,40,10000.0,9.77,280,,,,521,Rain,shower rain,09d,4,2017,17,46.32800000000003,7.960000000000036,281.11
52.378,4.8971,Europe/Amsterdam,7200,2017-04-26 14:00:00,1493180342,1493233023,281.6,278.1,1013,58,273.82,40,10000.0,7.0,320,,13.0,{'1h': 0.11},500,Rain,light rain,10d,4,2017,17,47.20999999999998,8.450000000000045,281.6
52.378,4.8971,Europe/Amsterdam,7200,2017-04-27 14:00:00,1493266620,1493319527,281.64,277.94,1016,57,273.62,20,10000.0,7.72,270,,,,801,Clouds,few clouds,02d,4,2017,17,47.281999999999925,8.490000000000009,281.64
52.378,4.8971,Europe/Amsterdam,7200,2017-04-28 14:00:00,1493352900,1493406031,282.7,279.51,1014,59,275.09,20,10000.0,7.0,290,,9.0,,801,Clouds,few clouds,02d,4,2017,17,49.18999999999994,9.550000000000011,282.7
52.378,4.8971,Europe/Amsterdam,7200,2017-04-29 14:00:00,1493439181,1493492534,285.15,283.79,1018,53,275.88,100,10000.0,2.06,130,,,,804,Clouds,overcast clouds,04d,4,2017,17,53.599999999999966,12.0,285.15
52.378,4.8971,Europe/Amsterdam,7200,2017-04-30 14:00:00,1493525463,1493579038,290.26,288.86,1006,32,273.45,40,10000.0,9.77,120,,14.92,,802,Clouds,scattered clouds,03d,4,2017,17,62.79800000000006,17.110000000000014,290.26
52.378,4.8971,Europe/Amsterdam,7200,2017-05-01 14:00:00,1493611747,1493665541,285.21,283.99,1011,58,277.21,100,10000.0,6.0,170,,9.0,{'1h': 0.2},500,Rain,light rain,10d,5,2017,18,53.70799999999991,12.060000000000002,285.21
52.378,4.8971,Europe/Amsterdam,7200,2017-05-02 14:00:00,1493698032,1493752044,285.98,284.91,1017,61,278.65,20,10000.0,5.0,60,,8.0,,801,Clouds,few clouds,02d,5,2017,18,55.093999999999994,12.830000000000041,285.98
52.378,4.8971,Europe/Amsterdam,7200,2017-05-03 14:00:00,1493784319,1493838546,286.35,285.63,1020,73,281.62,100,10000.0,5.66,60,,,,804,Clouds,overcast clouds,04d,5,2017,18,55.76000000000005,13.200000000000045,286.35
52.378,4.8971,Europe/Amsterdam,7200,2017-05-04 14:00:00,1493870607,1493925048,285.61,284.84,1020,74,281.11,100,10000.0,9.26,50,,,,804,Clouds,overcast clouds,04d,5,2017,18,54.428000000000054,12.460000000000036,285.61
52.378,4.8971,Europe/Amsterdam,7200,2017-05-05 14:00:00,1493956897,1494011550,283.56,282.56,1021,73,278.93,100,10000.0,5.0,70,,7.0,,804,Clouds,overcast clouds,04d,5,2017,18,50.738,10.410000000000025,283.56
52.378,4.8971,Europe/Amsterdam,7200,2017-05-06 14:00:00,1494043188,1494098052,289.47,288.8,1011,63,282.42,20,10000.0,7.2,60,,,,801,Clouds,few clouds,02d,5,2017,18,61.37600000000003,16.32000000000005,289.47
52.378,4.8971,Europe/Amsterdam,7200,2017-05-07 14:00:00,1494129480,1494184552,285.76,284.88,1017,69,280.23,40,10000.0,7.0,320,,10.0,,802,Clouds,scattered clouds,03d,5,2017,18,54.698000000000036,12.610000000000014,285.76
52.378,4.8971,Europe/Amsterdam,7200,2017-05-08 14:00:00,1494215775,1494271053,286.04,284.69,1022,50,275.88,0,10000.0,8.0,360,,13.0,,800,Clear,clear sky,01d,5,2017,19,55.202000000000055,12.890000000000043,286.04
52.378,4.8971,Europe/Amsterdam,7200,2017-05-09 14:00:00,1494302071,1494357553,284.16,282.8,1020,57,275.98,75,10000.0,4.12,350,,,,803,Clouds,broken clouds,04d,5,2017,19,51.817999999999984,11.010000000000048,284.16
52.378,4.8971,Europe/Amsterdam,7200,2017-05-10 14:00:00,1494388369,1494444052,285.59,284.35,1008,56,277.06,0,10000.0,2.57,0,,,,800,Clear,clear sky,01d,5,2017,19,54.391999999999996,12.439999999999998,285.59
52.378,4.8971,Europe/Amsterdam,7200,2017-05-11 14:00:00,1494474669,1494530550,293.49,292.62,997,40,279.46,75,10000.0,5.0,120,,8.0,,803,Clouds,broken clouds,04d,5,2017,19,68.61199999999991,20.340000000000032,293.49
52.378,4.8971,Europe/Amsterdam,7200,2017-05-12 14:00:00,1494560970,1494617048,290.09,289.67,1000,70,284.59,20,10000.0,3.09,210,,,{'1h': 1.59},501,Rain,moderate rain,10d,5,2017,19,62.49200000000002,16.939999999999998,290.09
52.378,4.8971,Europe/Amsterdam,7200,2017-05-13 14:00:00,1494647273,1494703545,288.89,288.74,1011,85,286.38,100,10000.0,4.12,240,,,{'1h': 2},520,Rain,light intensity shower rain,09d,5,2017,19,60.33199999999994,15.740000000000009,288.89
52.378,4.8971,Europe/Amsterdam,7200,2017-05-14 14:00:00,1494733579,1494790041,289.43,289.1,1020,76,285.2,40,10000.0,9.0,250,,12.0,{'1h': 0.54},521,Rain,shower rain,09d,5,2017,19,61.30399999999992,16.28000000000003,289.43
52.378,4.8971,Europe/Amsterdam,7200,2017-05-15 14:00:00,1494819886,1494876536,292.75,291.91,1028,44,280.18,20,10000.0,6.69,210,,,,801,Clouds,few clouds,02d,5,2017,20,67.28000000000003,19.600000000000023,292.75
52.378,4.8971,Europe/Amsterdam,7200,2017-05-16 14:00:00,1494906196,1494963030,296.55,296.25,1024,50,285.55,20,9999.0,5.7,220,,,,801,Clouds,few clouds,02d,5,2017,20,74.12000000000006,23.400000000000034,296.55
52.378,4.8971,Europe/Amsterdam,7200,2017-05-17 14:00:00,1494992507,1495049523,299.27,299.27,1014,42,285.36,100,10000.0,6.17,140,,,,804,Clouds,overcast clouds,04d,5,2017,20,79.0159999999999,26.120000000000005,299.27
52.378,4.8971,Europe/Amsterdam,7200,2017-05-18 14:00:00,1495078821,1495136015,289.03,288.66,1012,76,284.81,75,10000.0,4.12,80,,,,803,Clouds,broken clouds,04d,5,2017,20,60.58399999999989,15.879999999999995,289.03
52.378,4.8971,Europe/Amsterdam,7200,2017-05-19 14:00:00,1495165136,1495222506,286.35,285.66,1011,74,281.82,40,10000.0,7.2,240,,,,802,Clouds,scattered clouds,03d,5,2017,20,55.76000000000005,13.200000000000045,286.35
52.378,4.8971,Europe/Amsterdam,7200,2017-05-20 14:00:00,1495251455,1495308996,288.44,287.75,1021,66,282.13,40,10000.0,4.0,244,,7.0,{'1h': 0.1},500,Rain,light rain,10d,5,2017,20,59.52199999999999,15.29000000000002,288.44
52.378,4.8971,Europe/Amsterdam,7200,2017-05-21 14:00:00,1495337775,1495395484,290.68,289.87,1026,53,281.0,40,10000.0,2.0,310,,6.0,,802,Clouds,scattered clouds,03d,5,2017,20,63.55399999999992,17.53000000000003,290.68
52.378,4.8971,Europe/Amsterdam,7200,2017-05-22 14:00:00,1495424098,1495481971,295.76,295.04,1017,37,280.35,0,10000.0,3.6,150,,,,800,Clear,clear sky,01d,5,2017,21,72.69800000000004,22.610000000000014,295.76
52.378,4.8971,Europe/Amsterdam,7200,2017-05-23 14:00:00,1495510423,1495568456,290.06,289.32,1021,58,281.75,0,10000.0,7.0,300,,10.0,,800,Clear,clear sky,01d,5,2017,21,62.43799999999993,16.910000000000025,290.06
52.378,4.8971,Europe/Amsterdam,7200,2017-05-24 14:00:00,1495596750,1495654940,291.41,290.78,1024,57,282.76,20,10000.0,7.0,310,,10.0,,801,Clouds,few clouds,02d,5,2017,21,64.868,18.260000000000048,291.41
52.378,4.8971,Europe/Amsterdam,7200,2017-05-25 14:00:00,1495683080,1495741423,293.56,293.22,1024,60,285.54,20,10000.0,4.0,80,,6.0,,801,Clouds,few clouds,02d,5,2017,21,68.738,20.410000000000025,293.56
52.378,4.8971,Europe/Amsterdam,7200,2017-05-26 14:00:00,1495769413,1495827903,297.43,297.22,1020,50,286.35,0,10000.0,5.66,60,,,,800,Clear,clear sky,01d,5,2017,21,75.70400000000001,24.28000000000003,297.43
52.378,4.8971,Europe/Amsterdam,7200,2017-05-27 14:00:00,1495855748,1495914382,301.77,301.3,1015,39,286.47,0,10000.0,6.17,170,,,,800,Clear,clear sky,01d,5,2017,21,83.5159999999999,28.620000000000005,301.77
52.378,4.8971,Europe/Amsterdam,7200,2017-05-28 14:00:00,1495942086,1496000859,294.42,293.93,1018,51,283.89,20,10000.0,4.0,300,,6.0,,801,Clouds,few clouds,02d,5,2017,21,70.286,21.27000000000004,294.42
52.378,4.8971,Europe/Amsterdam,7200,2017-05-29 14:00:00,1496028426,1496087334,298.52,298.81,1011,65,291.47,0,10000.0,5.0,270,,8.0,,800,Clear,clear sky,01d,5,2017,22,77.666,25.370000000000005,298.52
52.378,4.8971,Europe/Amsterdam,7200,2017-05-30 14:00:00,1496114769,1496173808,291.18,290.92,1014,72,286.06,100,10000.0,8.75,250,,,,804,Clouds,overcast clouds,04d,5,2017,22,64.45400000000001,18.03000000000003,291.18
52.378,4.8971,Europe/Amsterdam,7200,2017-05-31 14:00:00,1496201115,1496260279,291.87,291.29,1022,57,283.19,20,10000.0,5.0,310,,8.0,,801,Clouds,few clouds,02d,5,2017,22,65.69599999999997,18.720000000000027,291.87
52.378,4.8971,Europe/Amsterdam,7200,2017-06-01 14:00:00,1496287464,1496346748,294.32,293.62,1021,43,281.26,0,10000.0,3.0,80,,5.0,,800,Clear,clear sky,01d,6,2017,22,70.10600000000005,21.170000000000016,294.32
52.378,4.8971,Europe/Amsterdam,7200,2017-06-02 14:00:00,1496373816,1496433215,296.97,296.58,1016,45,284.33,0,10000.0,5.14,310,,,,800,Clear,clear sky,01d,6,2017,22,74.87600000000003,23.82000000000005,296.97
52.378,4.8971,Europe/Amsterdam,7200,2017-06-03 14:00:00,1496460170,1496519679,292.34,292.22,1012,73,287.39,0,10000.0,6.17,280,,,{'1h': 0.14},500,Rain,light rain,10d,6,2017,22,66.54199999999997,19.189999999999998,292.34
52.378,4.8971,Europe/Amsterdam,7200,2017-06-04 14:00:00,1496546528,1496606141,290.0,289.23,1016,57,281.44,40,10000.0,7.72,260,,,,802,Clouds,scattered clouds,03d,6,2017,22,62.329999999999984,16.850000000000023,290.0
52.378,4.8971,Europe/Amsterdam,7200,2017-06-05 14:00:00,1496632888,1496692601,292.31,291.8,1010,58,283.86,40,10000.0,5.66,260,,,,802,Clouds,scattered clouds,03d,6,2017,23,66.488,19.160000000000025,292.31
52.378,4.8971,Europe/Amsterdam,7200,2017-06-06 14:00:00,1496719252,1496779059,287.3,286.44,996,64,280.6,100,10000.0,15.0,220,,21.0,{'1h': 0.13},520,Rain,light intensity shower rain,09d,6,2017,23,57.470000000000084,14.150000000000034,287.3
52.378,4.8971,Europe/Amsterdam,7200,2017-06-07 14:00:00,1496805618,1496865513,288.22,287.51,1010,66,281.92,100,10000.0,10.0,250,,16.0,,804,Clouds,overcast clouds,04d,6,2017,23,59.12600000000003,15.07000000000005,288.22
52.378,4.8971,Europe/Amsterdam,7200,2017-06-08 14:00:00,1496891988,1496951966,293.65,293.22,1011,56,284.58,20,10000.0,8.75,200,,,,801,Clouds,few clouds,02d,6,2017,23,68.89999999999992,20.5,293.65
52.378,4.8971,Europe/Amsterdam,7200,2017-06-09 14:00:00,1496978361,1497038415,290.97,290.58,1012,68,284.99,75,10000.0,8.75,260,,,,803,Clouds,broken clouds,04d,6,2017,23,64.07600000000008,17.82000000000005,290.97
52.378,4.8971,Europe/Amsterdam,7200,2017-06-10 14:00:00,1497064737,1497124862,293.8,293.38,1018,56,284.72,40,10000.0,5.66,230,,,,802,Clouds,scattered clouds,03d,6,2017,23,69.17000000000002,20.650000000000034,293.8
52.378,4.8971,Europe/Amsterdam,7200,2017-06-11 14:00:00,1497151116,1497211306,296.81,296.59,1012,52,286.38,40,10000.0,6.17,250,,,,802,Clouds,scattered clouds,03d,6,2017,23,74.58800000000002,23.660000000000025,296.81
52.378,4.8971,Europe/Amsterdam,7200,2017-06-12 14:00:00,1497237498,1497297747,290.14,289.57,1016,64,283.29,100,10000.0,10.29,250,,,,804,Clouds,overcast clouds,04d,6,2017,24,62.58199999999994,16.99000000000001,290.14
52.378,4.8971,Europe/Amsterdam,7200,2017-06-13 14:00:00,1497323883,1497384185,291.13,290.55,1020,60,283.26,0,10000.0,6.0,300,,8.0,,800,Clear,clear sky,01d,6,2017,24,64.36399999999998,17.980000000000018,291.13
52.378,4.8971,Europe/Amsterdam,7200,2017-06-14 14:00:00,1497410271,1497470621,295.31,294.76,1018,45,282.83,20,10000.0,2.57,130,,,,801,Clouds,few clouds,02d,6,2017,24,71.88799999999998,22.160000000000025,295.31
52.378,4.8971,Europe/Amsterdam,7200,2017-06-15 14:00:00,1497496663,1497557053,295.41,295.13,1013,55,285.95,0,10000.0,11.0,260,,14.0,,800,Clear,clear sky,01d,6,2017,24,72.06800000000004,22.260000000000048,295.41
52.378,4.8971,Europe/Amsterdam,7200,2017-06-16 14:00:00,1497583058,1497643482,289.91,289.39,1023,67,283.76,100,10000.0,8.0,310,,12.0,,804,Clouds,overcast clouds,04d,6,2017,24,62.16799999999995,16.760000000000048,289.91
52.378,4.8971,Europe/Amsterdam,7200,2017-06-17 14:00:00,1497669456,1497729908,293.5,293.37,1026,68,287.4,20,10000.0,5.14,310,,,,801,Clouds,few clouds,02d,6,2017,24,68.62999999999994,20.350000000000023,293.5
52.378,4.8971,Europe/Amsterdam,7200,2017-06-18 14:00:00,1497755857,1497816332,298.04,297.86,1023,49,286.6,0,10000.0,2.57,100,,,,800,Clear,clear sky,01d,6,2017,24,76.80199999999996,24.890000000000043,298.04
52.378,4.8971,Europe/Amsterdam,7200,2017-06-19 14:00:00,1497842262,1497902752,300.74,300.79,1018,45,287.75,0,10000.0,2.0,120,,5.0,,800,Clear,clear sky,01d,6,2017,25,81.66199999999998,27.590000000000032,300.74
52.378,4.8971,Europe/Amsterdam,7200,2017-06-20 14:00:00,1497928669,1497989168,296.35,296.5,1019,68,290.12,40,10000.0,6.17,50,,,,802,Clouds,scattered clouds,03d,6,2017,25,73.76000000000005,23.200000000000045,296.35
52.378,4.8971,Europe/Amsterdam,7200,2017-06-21 14:00:00,1498015080,1498075582,298.48,298.45,1016,53,288.22,0,10000.0,4.0,50,,7.0,,800,Clear,clear sky,01d,6,2017,25,77.594,25.33000000000004,298.48
52.378,4.8971,Europe/Amsterdam,7200,2017-06-22 14:00:00,1498101494,1498161992,295.44,295.68,1010,75,290.8,75,10000.0,5.0,260,,14.0,,803,Clouds,broken clouds,04d,6,2017,25,72.12200000000001,22.29000000000002,295.44
52.378,4.8971,Europe/Amsterdam,7200,2017-06-23 14:00:00,1498187911,1498248400,292.33,292.03,1016,66,285.83,20,10000.0,10.0,260,,14.0,,801,Clouds,few clouds,02d,6,2017,25,66.52399999999994,19.180000000000007,292.33
52.378,4.8971,Europe/Amsterdam,7200,2017-06-24 14:00:00,1498274331,1498334804,291.3,291.16,1014,76,287.01,100,10000.0,9.0,250,,14.0,{'1h': 0.52},500,Rain,light rain,10d,6,2017,25,64.67000000000002,18.150000000000034,291.3
52.378,4.8971,Europe/Amsterdam,7200,2017-06-25 14:00:00,1498360755,1498421204,290.08,290.15,1012,89,288.26,75,4900.0,7.0,260,,10.0,{'1h': 0.18},500,Rain,light rain,10d,6,2017,25,62.47399999999999,16.930000000000007,290.08
52.378,4.8971,Europe/Amsterdam,7200,2017-06-26 14:00:00,1498447181,1498507602,291.23,290.69,1015,61,283.6,75,10000.0,4.0,320,,8.0,,803,Clouds,broken clouds,04d,6,2017,26,64.54400000000004,18.08000000000004,291.23
52.378,4.8971,Europe/Amsterdam,7200,2017-06-27 14:00:00,1498533610,1498593996,293.73,293.38,1007,59,285.45,100,10000.0,5.0,50,,8.0,,804,Clouds,overcast clouds,04d,6,2017,26,69.04400000000004,20.58000000000004,293.73
52.378,4.8971,Europe/Amsterdam,7200,2017-06-28 14:00:00,1498620042,1498680387,291.38,291.48,995,85,288.82,40,10000.0,7.0,230,,9.0,{'1h': 1.09},501,Rain,moderate rain,10d,6,2017,26,64.81400000000002,18.230000000000018,291.38
52.378,4.8971,Europe/Amsterdam,7200,2017-06-29 14:00:00,1498706477,1498766775,292.15,291.96,997,71,286.78,100,10000.0,4.0,260,,8.0,{'1h': 0.13},500,Rain,light rain,10d,6,2017,26,66.19999999999999,19.0,292.15
52.378,4.8971,Europe/Amsterdam,7200,2017-06-30 14:00:00,1498792915,1498853159,291.79,291.54,1004,70,286.22,100,10000.0,6.0,280,,8.0,{'1h': 0.13},500,Rain,light rain,10d,6,2017,26,65.55199999999996,18.640000000000043,291.79
52.378,4.8971,Europe/Amsterdam,7200,2017-07-01 14:00:00,1498879356,1498939540,291.21,291.08,1012,77,287.12,40,10000.0,6.69,320,,,,802,Clouds,scattered clouds,03d,7,2017,26,64.50799999999998,18.060000000000002,291.21
52.378,4.8971,Europe/Amsterdam,7200,2017-07-02 14:00:00,1498965799,1499025918,290.54,290.06,1020,66,284.13,75,10000.0,7.0,300,,10.0,,803,Clouds,broken clouds,04d,7,2017,26,63.301999999999964,17.390000000000043,290.54
52.378,4.8971,Europe/Amsterdam,7200,2017-07-03 14:00:00,1499052245,1499112293,292.35,291.94,1019,62,284.9,100,10000.0,10.0,260,,15.0,,804,Clouds,overcast clouds,04d,7,2017,27,66.56,19.200000000000045,292.35
52.378,4.8971,Europe/Amsterdam,7200,2017-07-04 14:00:00,1499138694,1499198665,294.11,293.65,1020,53,284.18,20,10000.0,2.06,80,,,,801,Clouds,few clouds,02d,7,2017,27,69.72800000000001,20.960000000000036,294.11
52.378,4.8971,Europe/Amsterdam,7200,2017-07-05 14:00:00,1499225146,1499285034,295.31,295.04,1018,56,286.13,0,10000.0,5.0,310,,9.0,,800,Clear,clear sky,01d,7,2017,27,71.88799999999998,22.160000000000025,295.31
52.378,4.8971,Europe/Amsterdam,7200,2017-07-06 14:00:00,1499311599,1499371399,296.63,296.47,1016,55,287.08,40,10000.0,3.09,60,,,,802,Clouds,scattered clouds,03d,7,2017,27,74.26399999999995,23.480000000000018,296.63
52.378,4.8971,Europe/Amsterdam,7200,2017-07-07 14:00:00,1499398056,1499457762,295.55,295.86,1015,77,291.32,20,10000.0,7.0,270,,9.0,,801,Clouds,few clouds,02d,7,2017,27,72.32,22.400000000000034,295.55
52.378,4.8971,Europe/Amsterdam,7200,2017-07-08 14:00:00,1499484514,1499544121,293.03,292.93,1017,71,287.62,100,10000.0,5.14,340,,,,804,Clouds,overcast clouds,04d,7,2017,27,67.78399999999993,19.879999999999995,293.03
52.378,4.8971,Europe/Amsterdam,7200,2017-07-09 14:00:00,1499570975,1499630477,294.71,294.31,1014,53,284.73,20,10000.0,3.0,40,,5.0,,801,Clouds,few clouds,02d,7,2017,27,70.80799999999994,21.560000000000002,294.71
52.378,4.8971,Europe/Amsterdam,7200,2017-07-10 14:00:00,1499657439,1499716831,294.39,294.24,1007,64,287.31,40,10000.0,8.23,260,,,{'1h': 1.81},501,Rain,moderate rain,10d,7,2017,28,70.23199999999991,21.24000000000001,294.39
52.378,4.8971,Europe/Amsterdam,7200,2017-07-11 14:00:00,1499743904,1499803181,292.2,291.83,1011,64,285.24,40,10000.0,5.14,260,,,,802,Clouds,scattered clouds,03d,7,2017,28,66.2899999999999,19.05000000000001,292.2
52.378,4.8971,Europe/Amsterdam,7200,2017-07-12 14:00:00,1499830372,1499889529,289.9,289.28,1014,63,282.83,40,10000.0,8.23,350,,,,802,Clouds,scattered clouds,03d,7,2017,28,62.14999999999992,16.75,289.9
52.378,4.8971,Europe/Amsterdam,7200,2017-07-13 14:00:00,1499916841,1499975874,291.33,290.8,1021,61,283.7,100,10000.0,5.0,260,,7.0,,804,Clouds,overcast clouds,04d,7,2017,28,64.72399999999999,18.180000000000007,291.33
52.378,4.8971,Europe/Amsterdam,7200,2017-07-14 14:00:00,1500003313,1500062216,289.63,289.06,1016,66,283.27,75,10000.0,11.0,300,,14.0,{'1h': 0.24},500,Rain,light rain,10d,7,2017,28,61.664000000000044,16.480000000000018,289.63
52.378,4.8971,Europe/Amsterdam,7200,2017-07-15 14:00:00,1500089786,1500148555,292.97,292.42,1022,54,283.4,40,10000.0,7.0,270,,10.0,,802,Clouds,scattered clouds,03d,7,2017,28,67.6760000000001,19.82000000000005,292.97
52.378,4.8971,Europe/Amsterdam,7200,2017-07-16 14:00:00,1500176261,1500234891,292.67,292.87,1022,84,289.9,100,10000.0,5.0,270,,8.0,,804,Clouds,overcast clouds,04d,7,2017,28,67.13600000000002,19.52000000000004,292.67
52.378,4.8971,Europe/Amsterdam,7200,2017-07-17 14:00:00,1500262738,1500321225,294.12,293.66,1023,53,284.19,20,9999.0,4.63,320,,,,801,Clouds,few clouds,02d,7,2017,29,69.74599999999992,20.970000000000027,294.12
52.378,4.8971,Europe/Amsterdam,7200,2017-07-18 14:00:00,1500349216,1500407557,296.7,296.6,1018,57,287.69,0,10000.0,6.7,50,,,,800,Clear,clear sky,01d,7,2017,29,74.38999999999993,23.55000000000001,296.7
52.378,4.8971,Europe/Amsterdam,7200,2017-07-19 14:00:00,1500435696,1500493885,300.69,300.95,1006,48,288.7,20,9999.0,9.8,170,,,,801,Clouds,few clouds,02d,7,2017,29,81.57199999999995,27.54000000000002,300.69
52.378,4.8971,Europe/Amsterdam,7200,2017-07-20 14:00:00,1500522178,1500580212,295.87,296.03,1007,70,290.12,40,10000.0,1.54,240,,,{'1h': 0.12},500,Rain,light rain,10d,7,2017,29,72.89600000000002,22.720000000000027,295.87
52.378,4.8971,Europe/Amsterdam,7200,2017-07-21 14:00:00,1500608661,1500666535,294.66,294.12,1013,48,283.2,20,10000.0,5.0,140,,7.0,,801,Clouds,few clouds,02d,7,2017,29,70.71800000000002,21.510000000000048,294.66
52.378,4.8971,Europe/Amsterdam,7200,2017-07-22 14:00:00,1500695145,1500752857,294.48,294.6,1011,74,289.66,100,10000.0,4.0,270,,8.0,{'1h': 0.41},520,Rain,light intensity shower rain,09d,7,2017,29,70.39400000000006,21.33000000000004,294.48
52.378,4.8971,Europe/Amsterdam,7200,2017-07-23 14:00:00,1500781631,1500839176,290.74,290.28,1011,66,284.32,20,10000.0,7.0,260,,11.0,{'1h': 0.85},521,Rain,shower rain,09d,7,2017,29,63.66199999999998,17.590000000000032,290.74
52.378,4.8971,Europe/Amsterdam,7200,2017-07-24 14:00:00,1500868118,1500925493,291.2,290.94,1009,72,286.08,40,10000.0,5.0,320,,7.0,{'1h': 1.12},501,Rain,moderate rain,10d,7,2017,30,64.48999999999995,18.05000000000001,291.2
52.378,4.8971,Europe/Amsterdam,7200,2017-07-25 14:00:00,1500954606,1501011807,291.71,291.37,1010,67,285.47,40,10000.0,9.26,320,,,,802,Clouds,scattered clouds,03d,7,2017,30,65.40799999999996,18.560000000000002,291.71
52.378,4.8971,Europe/Amsterdam,7200,2017-07-26 14:00:00,1501041095,1501098120,294.83,294.65,1008,61,286.99,40,10000.0,4.0,200,,7.0,,802,Clouds,scattered clouds,03d,7,2017,30,71.02399999999994,21.680000000000007,294.83
52.378,4.8971,Europe/Amsterdam,7200,2017-07-27 14:00:00,1501127585,1501184430,291.86,291.46,1006,64,284.92,40,10000.0,6.17,250,,,,802,Clouds,scattered clouds,03d,7,2017,30,65.67800000000005,18.710000000000036,291.86
52.378,4.8971,Europe/Amsterdam,7200,2017-07-28 14:00:00,1501214076,1501270738,292.47,292.15,1010,65,285.73,100,10000.0,11.32,220,,,{'1h': 0.13},500,Rain,light rain,10d,7,2017,30,66.77600000000012,19.32000000000005,292.47
52.378,4.8971,Europe/Amsterdam,7200,2017-07-29 14:00:00,1501300568,1501357044,293.64,293.39,1010,63,286.36,100,10000.0,8.23,200,,,,804,Clouds,overcast clouds,04d,7,2017,30,68.88199999999989,20.49000000000001,293.64
52.378,4.8971,Europe/Amsterdam,7200,2017-07-30 14:00:00,1501387061,1501443348,292.68,292.54,1008,71,287.29,40,10000.0,9.26,260,,,,802,Clouds,scattered clouds,03d,7,2017,30,67.15399999999994,19.53000000000003,292.68
